Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.immunizations-measles.json	31821	-	0	0	0	0	0	0	5	147	0	0	0	0	0	0	0	1	0	0	272	315	0	0	0	0	12	0	1
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json	1586	7	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	21	14	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesEval.json	1385	6	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json	2085	8	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	22	17	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-CommunityHealthWorker.json	738	5	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	14	28	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-EPIManager.json	701	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	18	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-HealthWorker.json	539	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ICD11.json	5923	18	0	0	0	0	0	0	0	32	0	0	1	0	0	0	0	0	0	0	44	14126	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.C.json	3269	9	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	26	236	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE1.json	1040	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	222	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE5.json	2617	73	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	22	214	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.json	2723	7	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	22	210	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D4.json	1627	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	202	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-VaccineProducts.json	1003	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	214	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZCConceptMap.json	7439	18	1	0	0	0	0	0	1	718	0	0	0	0	0	0	0	0	0	0	72	51	0	0	0	0	1	0	1
fsh-generated/resources/ConceptMap-IMMZCSexToAdministrativeGender.json	2355	6	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	27	25	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-IMMZD1ConceptMap.json	6706	15	0	0	0	0	0	0	0	367	0	0	0	0	0	0	0	0	0	0	58	44	0	0	0	0	6	0	0
fsh-generated/resources/ConceptMap-IMMZD4ConceptMap.json	6362	16	0	0	0	0	0	0	1	249	0	0	0	0	0	0	0	0	0	0	59	40	0	0	0	0	2	0	0
fsh-generated/resources/Immunization-Immunization1.json	872	9	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	15	22	0	0	0	0	0	0	0
fsh-generated/resources/Library-FHIRCommon.json	789	6	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	2192	80	0	0	0	0	71	0	0
fsh-generated/resources/Library-FHIRHelpers.json	979	4	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	3790	205	0	0	0	0	96	0	0
fsh-generated/resources/Library-IMMZCommon.json	791	5	1	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	1395	47	0	0	0	0	55	0	0
fsh-generated/resources/Library-IMMZCommonIzDataElements.json	861	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	158	16	0	0	0	0	7	0	0
fsh-generated/resources/Library-IMMZConcepts.json	775	7	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	184	21	0	0	0	0	3	0	0
fsh-generated/resources/Library-IMMZConfig.json	765	8	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	217	29	0	0	0	0	5	0	0
fsh-generated/resources/Library-IMMZD2DTMeaslesLogic.json	853	8	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	873	62	0	0	0	0	26	0	0
fsh-generated/resources/Library-IMMZDT08.json	790	6	0	0	0	0	0	0	1	41	0	0	0	0	0	0	0	0	0	0	1322	79	0	0	0	1	39	0	0
fsh-generated/resources/Library-IMMZIND08.json	783	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30	18	0	0	0	0	1	0	0
fsh-generated/resources/Library-IMMZINDMeasles.json	809	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	246	30	0	0	0	0	7	0	0
fsh-generated/resources/Library-IMMZIndicatorCommon.json	836	4	1	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	1243	78	0	0	0	0	37	0	0
fsh-generated/resources/Library-IMMZVaccineLibrary.json	826	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	81	15	0	0	0	0	3	0	0
fsh-generated/resources/Library-WHOCommon.json	794	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	741	29	0	0	0	0	19	0	0
fsh-generated/resources/Library-WHOConcepts.json	785	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	68	19	0	0	0	0	6	0	0
fsh-generated/resources/Measure-IMMZIND05.json	3302	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	24	23	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND40.json	3303	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	23	23	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json	1002	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-SIIMeasles.json	693	7	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-VaccineProposal1.json	459	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	54	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P123456.json	287	7	0	0	0	0	0	0	0	636	0	0	0	0	0	0	0	0	0	0	6	22	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P654321.json	287	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	19	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1517	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2280	6	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	23	22	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1904	5	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	22	19	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-AdministerVaccine.json	6481	21	1	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	95	9743	0	0	0	0	2	0	1
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	6543	19	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	82	388	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	9057	18	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	92	402	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZD4CheckContraindicationsMeasles.json	2381	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	32	271	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	2476	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	59	29	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1089	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	35	16	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1581	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	45	20	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2332	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	62	30	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	667	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	24	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	674	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	21	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	674	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	24	26	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1678	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	34	27	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	8	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	68	25	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	8837	15	0	0	0	0	0	62	0	53	0	0	0	0	0	0	0	1	0	0	135	525	0	0	0	0	4	1	1
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7679	13	0	0	0	0	0	49	0	45	0	0	0	0	0	0	0	0	0	0	127	365	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2364	5	0	0	0	0	0	31	0	13	0	0	0	0	0	0	0	0	0	0	41	172	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-IMMZDUpdateVaccinationRecord.json	8335	17	0	0	0	0	0	70	0	38	0	0	0	0	0	0	0	0	0	0	141	172	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGImmunization.json	1833	6	0	0	0	0	0	209	0	228	0	0	1	0	0	0	0	1	0	0	284	559	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1512	5	1	0	0	0	0	38	0	22	0	0	0	0	0	0	0	0	0	0	58	97	0	0	0	0	1	0	0
