Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.immunizations-measles.json	31821	-	0	0	0	0	0	0	4	143	0	0	0	0	0	0	0	1	0	0	321	319	0	0	0	0	6	0	2
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json	1586	11	0	0	0	1	0	0	0	13	0	0	0	0	0	0	0	0	0	0	26	12	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesEval.json	1385	10	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	23	16	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json	2085	13	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	31	20	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-CommunityHealthWorker.json	738	8	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	30	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-EPIManager.json	701	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	31	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-HealthWorker.json	539	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	25	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ICD11.json	5923	27	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	72	37634	0	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-IMMZ.C.json	3269	16	1	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	38	311	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE1.json	1040	9	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	19	297	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.DE5.json	2617	13	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	34	241	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.json	2723	34	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	35	204	0	0	0	0	1	0	0
