Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.immunizations-measles.json	35691	-	0	0	0	0	0	0	11	82	0	0	0	0	0	0	0	1	0	0	211	156	0	0	1	0	13	0	1
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json	1561	9	1	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	30	26	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesEval.json	1360	7	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	29	20	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json	1572	7	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	29	20	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-CommunityHealthWorker.json	737	8	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	25	57	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-EPIManager.json	700	8	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	25	36	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-HealthWorker.json	538	8	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	24	31	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ICD11.json	6158	10	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	75	2183	0	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-IMMZConcepts.json	12863	9	0	0	0	0	0	0	1	31	0	0	1	0	0	0	0	0	0	0	115	131	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-VaccineProducts.json	1208	8	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	39	78	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZConceptsToAdministrativeGender.json	2584	7	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	1	0	0	34	46	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-IMMZConceptsToICD11.json	6164	8	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	59	58	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZConceptsToLOINC.json	6360	8	0	0	0	0	0	0	1	848	0	0	0	0	0	0	0	0	0	0	60	49	0	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-IMMZConceptsToSNOMED.json	8760	9	0	0	0	0	0	0	1	3931	0	0	0	0	0	0	0	0	0	0	73	67	0	0	0	0	1	0	0
fsh-generated/resources/Immunization-Immunization1.json	872	7	1	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	23	53	0	0	0	0	0	0	0
fsh-generated/resources/Library-IMMZCommon.json	1095	7	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	416	36	0	0	0	0	13	0	0
fsh-generated/resources/Library-IMMZConcepts.json	1079	7	0	0	0	0	0	0	1	337	0	0	0	0	0	0	0	0	0	0	216	26	0	0	0	0	3	0	0
fsh-generated/resources/Library-IMMZConfig.json	1069	8	0	0	0	0	0	0	0	685	0	0	0	0	0	0	0	0	0	0	217	27	0	0	0	0	4	0	0
fsh-generated/resources/Library-IMMZD2DTMeaslesDose0Logic.json	1189	7	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	280	44	0	0	0	0	8	0	0
fsh-generated/resources/Library-IMMZD2DTMeaslesLTLogic.json	1174	6	0	0	0	0	0	0	1	432	0	0	0	0	0	0	0	0	0	0	373	52	0	0	0	0	10	0	0
fsh-generated/resources/Library-IMMZD2DTMeaslesLogic.json	1157	7	0	0	0	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	199	43	0	0	0	0	5	0	0
fsh-generated/resources/Library-IMMZD2DTMeaslesOTLogic.json	1174	7	0	0	0	0	0	0	1	432	0	0	0	0	0	0	0	0	0	0	376	52	0	0	0	0	9	0	0
fsh-generated/resources/Library-IMMZD2DTMeaslesSupplementaryLogic.json	1229	8	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	228	43	0	0	0	0	6	0	0
fsh-generated/resources/Library-IMMZD5DTMeaslesCILogic.json	1174	7	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	109	117	0	0	0	0	3	0	0
fsh-generated/resources/Library-IMMZElements.json	1099	7	1	0	0	0	0	0	1	105	0	0	0	0	0	0	0	1	0	0	1557	142	0	0	0	0	37	0	0
fsh-generated/resources/Library-IMMZEncounterElements.json	1140	7	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	1532	61	0	0	0	0	41	0	0
fsh-generated/resources/Library-IMMZIND08Logic.json	1115	7	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	210	25	0	0	0	0	5	0	0
fsh-generated/resources/Library-IMMZIND12Logic.json	1121	4	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	139	22	0	0	0	1	3	0	0
fsh-generated/resources/Library-IMMZIND13Logic.json	1121	3	0	0	0	0	0	0	1	190	0	0	0	0	0	0	0	0	0	0	141	37	0	0	0	0	3	0	0
fsh-generated/resources/Library-IMMZIndicatorElements.json	1169	4	0	0	0	0	0	0	0	633	0	0	0	0	0	0	0	0	0	0	1265	89	0	0	0	0	31	0	0
fsh-generated/resources/Library-IMMZVaccineLibrary.json	1130	4	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	92	38	0	0	0	0	2	0	0
fsh-generated/resources/Library-WHOCommon.json	1112	4	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	2397	91	0	0	0	0	61	0	0
fsh-generated/resources/Library-WHOConcepts.json	1103	4	0	0	0	0	0	0	1	144	0	0	0	0	0	0	0	0	0	0	92	22	0	0	0	0	2	0	0
fsh-generated/resources/Library-WHOElements.json	1116	4	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	112	21	0	0	0	0	2	0	1
fsh-generated/resources/Library-WHOEncounterElements.json	1157	4	1	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	118	22	0	0	0	0	2	0	0
fsh-generated/resources/Measure-IMMZIND08.json	3572	4	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	36	21	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND12.json	3284	4	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	36	20	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND13.json	3344	4	0	0	0	0	0	0	1	164	0	0	0	0	0	0	0	0	0	0	36	21	0	0	0	0	1	0	0
fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json	1002	4	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	23	25	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-SIIMeasles.json	693	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	21	22	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-VaccineProposal1.json	459	4	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	22	29	0	0	0	0	0	0	0
