Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-who.fhir.smart-immunizations-measles.json	27078	-	0	0	0	0	0	0	8	379	0	0	0	0	0	0	0	1	0	0	291	321	0	0	0	0	10	0	3
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesCIMR.json	1595	25	0	0	0	0	0	0	1	68	0	0	0	0	0	0	0	0	0	0	41	44	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesEval.json	1397	10	1	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	22	34	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-IMMZD2DTMeaslesMR.json	2094	20	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	33	33	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-CommunityHealthWorker.json	760	5	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	21	33	0	0	0	0	1	0	1
fsh-generated/resources/ActorDefinition-EPIManager.json	728	6	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	20	32	0	0	0	0	5	0	0
fsh-generated/resources/ActorDefinition-HealthWorker.json	559	6	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	22	36	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ICD11.json	5865	36	1	0	0	0	0	0	1	62	0	0	1	0	0	0	0	0	0	0	54	43313	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.C.json	3278	24	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	32	436	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D1.json	2732	12	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	28	413	0	0	0	1	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D4.json	1636	9	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	21	412	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-VaccineProducts.json	972	7	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	17	376	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZ.C.ConceptMap.json	7479	37	0	0	0	0	0	0	1	832	0	0	0	0	0	0	0	0	0	0	79	127	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZ.D1.ConceptMap.json	6755	34	0	0	0	0	0	0	1	437	0	0	0	0	0	0	0	0	0	0	74	89	0	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-IMMZ.D4.ConceptMap.json	6411	52	0	0	0	0	0	0	1	383	0	0	0	0	0	0	0	0	0	0	68	77	0	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-IMMZCSexToAdministrativeGender.json	2382	28	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	39	47	0	0	0	0	3	0	0
fsh-generated/resources/Immunization-Immunization1.json	890	14	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	19	35	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND05.json	3320	19	1	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	29	24	0	0	0	0	3	0	0
fsh-generated/resources/Measure-IMMZIND40.json	3321	32	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	29	24	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json	1020	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-SIIMeasles.json	711	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-VaccineProposal1.json	459	6	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P123456.json	287	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P654321.json	287	5	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1539	7	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	22	32	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2241	11	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	25	21	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1922	8	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	24	18	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	6781	27	0	0	0	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	94	24060	0	0	0	0	9	0	0
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	9279	42	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	102	460	0	0	0	0	12	0	0
fsh-generated/resources/Questionnaire-QIMMZD4CheckContraindicationsMeasles.json	2457	11	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	38	411	0	0	0	0	2	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	3570	19	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	105	48	0	0	0	0	0	0	1
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1107	10	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	40	207	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1590	9	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	48	28	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2332	15	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	64	35	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	685	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	29	20	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	692	6	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	24	21	0	1	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	692	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	25	20	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1723	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	29	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	14	1	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	78	62	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	12688	44	0	0	0	0	0	124	0	171	0	0	0	0	0	0	0	0	0	0	186	1665	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7796	28	0	0	0	0	0	91	0	97	0	0	0	0	0	0	0	0	0	0	142	703	0	0	0	0	4	0	15
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2400	10	0	0	0	0	0	45	0	26	0	0	0	0	0	0	0	0	0	0	51	368	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGImmunization.json	1851	10	0	0	0	0	0	418	0	333	0	0	1	0	0	0	0	1	0	0	343	1845	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1536	9	0	0	0	0	0	61	0	39	0	0	0	0	0	0	0	0	0	0	62	292	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1744	10	1	0	0	0	0	204	0	156	0	0	0	0	0	0	0	1	0	0	195	1034	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProposal.json	2120	12	0	0	0	0	0	381	0	387	0	0	0	0	0	0	0	1	0	0	365	1457	0	0	0	0	10	1	1
